datetime;InvoiceNo;Name;OrderNo;Order;Qty
01/03/2021 10:03;30110031;Anggita;F4703;Doffle;2
01/03/2021 10:03;30110031;;F1937;Glazed Donut;4
01/03/2021 10:03;30110031;;F2360;Thin Donut;3
01/03/2021 10:03;30110031;;F6528;Donut Pizza;3
01/03/2021 10:03;30110031;;D6482;Brown Sugar Boba;2
01/03/2021 10:45;30110452;Rangga;F1937;Glazed Donut;4
01/03/2021 10:45;30110452;;F6528;Donut Pizza;2
01/03/2021 10:45;30110452;;D3852;Iced Americano;1
01/03/2021 11:13;30111133;Rahayu;F4703;Doffle;3
01/03/2021 11:13;30111133;;F1937;Glazed Donut;3
01/03/2021 11:13;30111133;;D5671;Caramel Macchiato;1
01/03/2021 11:13;30111133;;D6482;Brown Sugar Boba;1
01/03/2021 11:17;30111174;Maharani;F1937;Glazed Donut;4
01/03/2021 11:17;30111174;;F2360;Thin Donut;5
01/03/2021 11:17;30111174;;F6528;Donut Pizza;3
01/03/2021 11:32;30111325;Oktavian;F4703;Doffle;1
01/03/2021 11:32;30111325;;D3852;Iced Americano;1
01/03/2021 11:43;30111436;Salsabila;F2360;Thin Donut;2
01/03/2021 11:43;30111436;;F6528;Donut Pizza;4
02/03/2021 09:17;30209171;Nattaya;F1937;Glazed Donut;7
02/03/2021 09:17;30209171;;F2360;Thin Donut;5
02/03/2021 09:48;30209482;Linggar;F4703;Doffle;3
02/03/2021 09:48;30209482;;F1937;Glazed Donut;5
02/03/2021 09:48;30209482;;F2360;Thin Donut;4
02/03/2021 09:48;30209482;;D6482;Brown Sugar Boba;2
02/03/2021 09:48;30209482;;D5671;Caramel Macchiato;2
02/03/2021 11:34;30211343;Lisa;F4703;Doffle;3
02/03/2021 11:34;30211343;;F1937;Glazed Donut;2
02/03/2021 11:34;30211343;;F2360;Thin Donut;3
02/03/2021 11:34;30211343;;F6528;Donut Pizza;4
02/03/2021 11:34;30211343;;D3852;Iced Americano;3
02/03/2021 11:34;30211343;;D6482;Brown Sugar Boba;2
02/03/2021 12:10;30212104;Hasan;F1937;Glazed Donut;4
02/03/2021 12:10;30212104;;F6528;Donut Pizza;2
02/03/2021 12:10;30212104;;D3852;Iced Americano;1
03/03/2021 10:11;30311001;Balqis;F6528;Donut Pizza;3
03/03/2021 10:11;30311001;;F2360;Thin Donut;2
03/03/2021 10:11;30311001;;D5671;Caramel Macchiato;4
03/03/2021 10:17;30310173;Putra;D3852;Iced Americano;4
03/03/2021 10:17;30310173;;D6482;Brown Sugar Boba;2
03/03/2021 10:17;30310173;;D5571;Caramel Macchiato;1
04/03/2021 12:10;30412104;Sadjiwa;F1937;Glazed Donut;4
04/03/2021 12:10;30412104;;D3852;Iced Americano;2
04/03/2021 12:10;30412104;;D5671;Caramel Macchiato;3
04/03/2021 12:14;30412145;Putri;F4703;Doffle;3
04/03/2021 12:14;30412145;;F1937;Glazed Donut;5
04/03/2021 12:14;30412145;;D5671;Caramel Macchiato;3
04/03/2021 12:24;30412249;Rani;F6528;Donut Pizza;2
04/03/2021 12:24;30412249;;D3852;Iced Americano;1
04/03/2021 12:24;30412249;;F1937;Glazed Donut;5
05/03/2021 10:13;30510135;Ramadhan;F1937;Glazed Donut;4
05/03/2021 10:13;30510135;;F6528;Donut Pizza;2
05/03/2021 10:13;30510135;;D5571;Caramel Macchiato;1
05/03/2021 10:20;30510202;Andini;D6482;Brown Sugar Boba;2
05/03/2021 10:20;30510202;;D5671;Caramel Macchiato;2
05/03/2021 10:20;30510202;;F1937;Glazed Donut;2
05/03/2021 10:23;30510237;Alif;F2360;Thin Donut;5
05/03/2021 10:23;30510237;;F6528;Donut Pizza;3
05/03/2021 10:23;30510237;;D3852;Iced Americano;1
05/03/2021 10:26;30510265;Mayang;F2360;Thin Donut;2
05/03/2021 10:26;30510265;;F6528;Donut Pizza;1
05/03/2021 10:26;30510265;;D5671;Caramel Macchiato;3
05/03/2021 10:29;30510296;Ettha;F6528;Donut Pizza;4
05/03/2021 10:29;30510296;;D3852;Iced Americano;2
05/03/2021 10:29;30510296;;D6482;Brown Sugar Boba;2
